City,Feels Like Temp(F),Humidity(%),Pressure(hPa)
Jackson,37.13,93,1017
Winnfield,69.53,78,1008
Arlington,33.53,93,1008
Sylvania,46.13,100,1016
San Bernardino,38.93,40,1024
River Rouge,42.53,100,1016
Wichita,4.73,73,1018
Valdosta,65.93,82,1026
Norwalk,46.13,66,1023
Whitman,15.53,80,1007
Huntington Park,46.13,71,1023
Lyons,24.53,93,1013
Detroit,42.53,100,1016
Nashville,49.73,72,1018
Ailey,64.13,82,1027
Washington,19.13,92,1006
Elizabeth,37.13,76,1030
Grove City,46.13,87,1020
Matthews,46.13,81,1029
South Bend,47.93,93,1013
Shamokin,33.53,98,1029
Blue Eye,35.33,100,1010
Akron,47.93,93,1020
Wallowa,19.13,86,1012
Tampa,71.33,83,1026
Zephyrhills,71.33,83,1026
Liberal,2.93,79,1021
Chicago,24.53,93,1013
Murtaugh,13.73,71,1016
Baltimore,44.33,93,1031
Lindsey,73.13,83,1026
Van Nuys,44.33,54,1024
Bremerton,31.73,93,1001
Carencro,69.53,83,1013
Hillsdale,38.93,81,1030
Portage,47.93,93,1020
Philadelphia,40.73,81,1030
Huntington Beach,47.93,81,1024
Beloit,17.33,86,1014
Sewell,47.93,36,1014
Des Moines,-2.47,72,1018
Teachey,60.53,82,1031
Fort Dick,37.13,87,1021
Jacksonville,62.33,88,1027
Grove Hill,69.53,95,1017
Elkland,33.53,100,1025
Lawndale,46.13,66,1024
San Diego,46.13,87,1024
Vanderbilt,24.53,95,1020
Hanover,29.93,93,1030
Mesa,40.73,29,1023
Bakersfield,31.73,70,1026
Orangevale,37.13,93,1023
Tonawanda,44.33,100,1022
Amarillo,2.93,79,1017
Green Bay,19.13,74,1019
Vernon,19.13,92,1004
Cutler Bay,74.93,88,1024
Bell Gardens,46.13,66,1023
Bonner Springs,13.73,86,1018
Klein,69.53,83,1006
Woodway,47.93,87,1009
Mundelein,24.53,96,1014
Ashmore,85.73,74,1008
Mcallen,64.13,69,1005
Seneca,46.13,93,1017
Green Bay,19.13,74,1019
Haysville,4.73,73,1018
Katy,71.33,94,1007
Oklahoma City,8.33,79,1012
Gibsonburg,49.73,100,1016
O'donnell,89.33,58,1011
Mohave Valley,38.93,23,1024
Greensboro,47.93,87,1030
Wesley Chapel,69.53,100,1026
Detroit,42.53,100,1016
High Point,46.13,100,1029
Allentown,38.93,87,1030
Metairie,73.13,94,1017
Jersey City,40.73,71,1030
Mentor,46.13,81,1019
Schertz,49.73,77,1010
Essex Fells,38.93,87,1030
Michigan City,44.33,93,1010
Amherst,44.33,100,1021
Baltimore,44.33,93,1031
Dodge City,-4.27,78,1021
Santee,44.33,66,1024
Los Angeles,46.13,71,1023
Merkel,26.33,70,1016
Marion,49.73,93,1014
Rocky Mount,55.13,87,1031
Fairfield,38.93,76,1030
Port Clinton,44.33,93,1017
Centennial,1.13,85,1018
Victoria,71.33,73,1016
Rochester,38.93,93,1024
Washington,19.13,92,1006
Diamond Bar,44.33,57,1023
Delphi,49.73,93,1012
Grand Rapids,37.13,93,1014
Portland,35.33,87,1007
Albemarle,51.53,87,1030
Smyrna,55.13,82,1024
Salt Lake City,15.53,58,1023
New York,40.73,71,1030
Houston,71.33,94,1007
Pleasant Hill,42.53,81,1026
Conroe,67.73,94,1006
Pharr,64.13,69,1005
Athens,35.33,69,1022
Edmond,11.93,92,1015
Lafayette,69.53,83,1013
Philadelphia,40.73,81,1030
Spokane,19.13,86,1006
Carmel,49.73,93,1012
Cutler Bay,74.93,88,1024
Kansas City,8.33,79,1018
Peoria,29.93,93,1009
Crookston,-27.67,75,1030
Lindenhurst,37.13,87,1031
Arlington,33.53,93,1008
St Petersburg,71.33,88,1025
Clarkston,55.13,82,1024
Waukegan,24.53,86,1013
Okemah,15.53,93,1011
Memphis,56.93,88,1012
Los Angeles,46.13,71,1023
Bronx,38.93,71,1030
Trenton,38.93,81,1030
Loomis,35.33,76,1025
Toledo,26.33,86,1031
Chicago,24.53,93,1013
Cheektowaga,44.33,100,1022
Cambridge,37.13,100,1020
Haymarket,64.13,60,1013
Westbrook,29.93,75,1027
Bostic,46.13,100,1029
Gastonia,46.13,76,1029
Dansville,42.53,100,1022
New Port Richey,73.13,83,1026
St Petersburg,71.33,88,1025
Englewood,4.73,78,1020
Bethlehem,83.93,94,1012
Millville,42.53,76,1031
Akron,47.93,93,1020
Boca Grande,73.13,71,1011
Indianola,-0.67,92,1016
Sacramento,38.93,81,1025
Old Lyme,38.93,93,1031
Houston,71.33,94,1007
Morris,42.53,76,1030
Ada,19.13,47,1014
Apache Junction,40.73,43,1023
Parlier,38.93,100,1027
Colma,40.73,76,1027
Roxbury,31.73,100,1026
Midland,31.73,65,1013
West Babylon,37.13,87,1031
Moreno Valley,42.53,100,1023
Blairstown,17.33,90,1016
Oakland,42.53,93,1016
Anaheim,46.13,66,1023
Phoenixville,38.93,93,1030
Peckville,33.53,87,1029
Morristown,53.33,67,1024
Largo,71.33,77,1025
Elkhart,51.53,100,1013
Dallas,35.33,87,1007
Laurinburg,55.13,87,1030
Tallahassee,65.93,77,1024
Lawrenceville,55.13,93,1026
Maple Park,17.33,95,1012
Pearl River,40.73,76,1030
Menands,29.93,70,1028
Hayward,40.73,81,1026
Meridian,22.73,69,1015
Rossville,42.53,93,1031
Wells,38.93,81,1026
New Tripoli,37.13,87,1030
Richmond,55.13,72,1031
Prattville,65.93,77,1021
Largo,71.33,77,1025
Dublin,38.93,81,1027
Halifax,28.13,100,1026
Centerville,46.13,93,1018
Tallahassee,65.93,77,1024
Oxon Hill,44.33,81,1030
Fontana,42.53,71,1023
Pittsburgh,47.93,71,1023
Scottsdale,40.73,37,1023
Houston,71.33,94,1007
Belleville,31.73,86,1023
North Lauderdale,69.53,83,1025
Boones Mill,46.13,93,1031
Harmony,-2.47,66,1020
Tiger,51.53,87,1027
Mukwonago,20.93,93,1014
Newark,42.53,76,1030
Brooklyn,40.73,71,1030
Manchester,38.93,81,1019
Surprise,38.93,39,1022
Sunnyvale,38.93,81,1026
Irvington,37.13,76,1030
Garland,42.53,100,1006
North Dartmouth,40.73,81,1030
Palmer,37.13,75,1029
Lake View,60.53,77,1020
Faribault,-4.27,78,1024
Mcalisterville,31.73,100,1027
Saginaw,35.33,93,1016
Oneonta,33.53,82,1020
Indianapolis,49.73,93,1014
Brooklyn,40.73,71,1030
Austin,47.93,77,1007
Bennett,2.93,85,1018
West Palm Beach,71.33,83,1026
Salemburg,56.93,100,1030
Lanham,44.33,81,1030
Oakdale,-6.07,51,1026
Napa,42.53,87,1026
Vernal,-0.67,71,1023
Wyoming,1.13,78,1025
Huntingdon Valley,40.73,87,1030
Irvington,37.13,76,1030
Indianapolis,49.73,93,1014
Bellefontaine,44.33,93,1019
Austin,47.93,77,1007
Crockett,67.73,83,1005
Somerset,42.53,87,1030
Miami,69.53,83,1025
Mansfield,28.13,81,1021
Portland,35.33,87,1007
Fargo,-20.47,83,1030
Kalispell,15.53,85,1007
Glendale,38.93,39,1022
Langhorne,40.73,87,1030
Minneapolis,-6.07,51,1026
Newbury Park,35.33,76,1027
Redlands,38.93,40,1024
Hopatcong,40.73,76,1030
Beaufort,92.93,74,1009
New Bedford,40.73,81,1030
Albuquerque,13.73,42,1021
Dallas,35.33,87,1007
Lewistown,20.93,93,1011
Houston,71.33,94,1007
St Petersburg,71.33,88,1025
Painesville,46.13,81,1019
Ruston,67.73,78,1008
Newberry,19.13,92,1021
Benkelman,-2.47,92,1024
Renton,33.53,81,1002
Delhi,53.33,93,1020
Sioux Center,-15.07,77,1024
La Grange Park,22.73,93,1011
Bethlehem,83.93,94,1012
Conover,44.33,81,1029
Rapid City,-2.47,84,1018
Pleasantville,42.53,76,1031
Downey,46.13,66,1023
Aurora,4.73,78,1020
Arlington Heights,22.73,93,1011
Los Angeles,46.13,71,1023
Mobile,62.33,94,1020
Forest Hill,35.33,93,1012
Wheeling,24.53,93,1014
Odessa,22.73,75,1020
Brookfield,20.93,96,1015
Port Charlotte,69.53,88,1025
Lake In The Hills,22.73,93,1011
Basking Ridge,40.73,37,1023
Scranton,33.53,87,1029
Monroe,38.93,93,1024
Sewell,47.93,36,1014
Plano,35.33,87,1007
Rison,62.33,88,1007
Bronx,38.93,71,1030
Manton,22.73,96,1017
Paulding,44.33,87,1016
Manassas,47.93,93,1031
Cleveland,40.73,81,1019
Atlanta,55.13,82,1025
Bend,24.53,74,1009
Bakersfield,31.73,70,1026
West Green,37.13,76,1027
Chicago,24.53,93,1013
Bronx,38.93,71,1030
Lumberton,58.73,82,1030
Elyria,42.53,76,1019
Eldorado,82.13,86,1009
Irving,33.53,87,1007
Temple City,46.13,71,1023
Oklahoma City,8.33,79,1012
Norwalk,46.13,66,1023
Lewes,38.93,87,1028
Niagara Falls,42.53,100,1021
Avon,42.53,76,1019
Glasgow,31.73,87,1004
Waretown,46.13,100,1031
Charlotte,47.93,93,1030
Dearborn,42.53,87,1016
Elizabethtown,35.33,86,1029
Fort Worth,37.13,81,1010
Ridley Park,38.93,87,1030
Austin,47.93,77,1007
Kirkland,31.73,93,1001
Brooklyn Park,-6.07,51,1026
Elmhurst,22.73,93,1012
Atlanta,55.13,82,1025
Yadkinville,44.33,100,1031
Byron,-4.27,72,1022
San Luis Obispo,38.93,76,1025
Lake Charles,71.33,88,1011
Cocoa,73.13,94,1026
Pleasant Valley,47.93,62,1024
Section,58.73,82,1021
East Providence,40.73,81,1029
Shiprock,6.53,57,1021
Globe,83.93,76,1012
Havelock,56.93,63,1033
Humboldt,-24.07,91,1024
Las Vegas,33.53,43,1025
Jarratt,55.13,76,1031
Los Angeles,46.13,71,1023
West Covina,44.33,57,1023
Orange,46.13,81,1024
Apple Valley,37.13,63,1026
New Egypt,44.33,87,1030
Bristol,40.73,81,1030
Mishawaka,47.93,93,1012
Holt,42.53,93,1014
Paxton,44.33,93,1008
Haddon Heights,40.73,87,1030
Wilmore,53.33,63,1019
Wichita Falls,22.73,76,1015
Palm Beach Gardens,71.33,83,1026
Somerville,38.93,81,1029
Warren,49.73,100,1018
Dingmans Ferry,38.93,93,1029
Greenfield,20.93,97,1016
Merritt Island,71.33,94,1027
Calhoun,44.33,100,1014
Bronx,38.93,71,1030
Houston,71.33,94,1007
Rumford,26.33,86,1026
Granbury,31.73,87,1013
Quincy,40.73,81,1029
Chicago,24.53,93,1013
Buffalo,44.33,100,1021
Miami,69.53,83,1025
Golden,2.93,78,1020
Monticello,-4.27,60,1027
Stockport,38.93,81,1019
Elysian Fields,62.33,78,1007
Rome,55.13,77,1024
Calhoun,44.33,100,1014
Hammond,29.93,100,1011
Ligonier,47.93,100,1013
Milwaukee,20.93,96,1014
Watertown,38.93,81,1029
Mason,51.53,100,1017
Carrboro,51.53,82,1030
Dallas,35.33,87,1007
Rancho Santa Margarita,46.13,70,1024
South Portland,29.93,75,1027
Blue Island,28.13,100,1011
Easton,38.93,80,1029
Gladstone,85.73,58,1009
Largo,71.33,77,1025
Larned,-2.47,78,1022
Pipestone,-15.07,77,1025
Saint Paul,-4.27,55,1026
Gainesville,65.93,93,1026
Buffalo,44.33,100,1021
Casselton,-22.27,83,1030
Corona,46.13,81,1024
Ryegate,10.13,78,1008
Somerville,38.93,81,1029
St Petersburg,71.33,88,1025
Irving,33.53,87,1007
Orange,46.13,81,1024
North Wales,38.93,87,1030
Baton Rouge,71.33,88,1014
Mooreland,6.53,79,1019
Bowdon,38.93,81,1019
Jacksonville,62.33,88,1027
Easton,38.93,80,1029
Suffolk,38.93,93,1031
Flushing,28.13,81,1030
Bethel Park,47.93,71,1023
Oberlin,44.33,76,1019
Birmingham,58.73,64,1021
Norman,11.93,78,1013
Killeen,47.93,87,1008
Fayetteville,51.53,100,1030
Milwaukie,37.13,87,1009
Bell Gardens,46.13,66,1023
Jacksonville,62.33,88,1027
Downey,46.13,66,1023
Oakland,42.53,93,1016
Fairview,40.73,71,1030
Perth Amboy,40.73,76,1030
Greenwood Village,2.93,85,1018
Orion,85.73,55,1011
Dublin,38.93,81,1027
Henderson,31.73,41,1025
Riverdale,53.33,82,1025
Chaffee,53.33,93,1009
Ferndale,42.53,100,1017
Forest Hills,38.93,93,1014
Los Angeles,46.13,71,1023
Newfoundland,73.13,38,1010
Evergreen Park,28.13,100,1011
Woodside,38.93,81,1027
Charles Town,49.73,87,1027
Woodhaven,42.53,87,1016
Springfield,29.93,100,1012
Creston,-0.67,100,1018
Inglewood,46.13,66,1023
West,47.93,100,1010
Miami,69.53,83,1025
Dunkirk,33.53,86,1030
Wayne,42.53,100,1016
Hampton,53.33,87,1032
Norfolk,40.73,81,1029
Benton,28.13,86,1011
Columbia,56.93,93,1029
San Mateo,91.13,58,1010
Monroe,38.93,93,1024
Atlantic City,42.53,76,1031
Las Vegas,33.53,43,1025
Alexandria,15.53,81,1036
State College,28.13,99,1027
Hackensack,38.93,81,1030
Oswego,35.33,93,1025
Newburgh,38.93,80,1029
Raisin City,37.13,87,1027
Corning,33.53,100,1025
Fife Lake,-15.07,77,1024
Platteville,13.73,100,1016
Starbuck,-18.67,76,1028
Evans,56.93,87,1027
Clarksdale,58.73,100,1011
Sullivan,53.33,62,1026
Louisville,55.13,87,1016
Palatka,65.93,93,1027
Brooklyn,40.73,71,1030
Ringgold,55.13,77,1022
Chesapeake,53.33,82,1032
Barco,26.33,45,1029
Temple,49.73,87,1007
Laguna Beach,46.13,81,1024
Kirkwood,55.13,93,1008
Antioch,35.33,100,1022
Sacramento,38.93,81,1025
Wakefield,31.73,81,1016
Greenwich,42.53,76,1030
Yuma,44.33,25,1023
Cissna Park,46.13,93,1008
Chicago,24.53,93,1013
Zebulon,55.13,93,1030
Clyde,62.33,37,1001
Miami,69.53,83,1025
Lewiston,28.13,74,1027
Beaver Dam,20.93,100,1017
Seattle,31.73,93,1001
Delton,42.53,100,1014
Cando,-25.87,91,1027
Syracuse,38.93,86,1024
Tripoli,46.13,65,1021
La Habra,47.93,81,1024
Weslaco,65.93,78,1005
Brockport,42.53,100,1022
Des Moines,-2.47,72,1018
Ontario,42.53,66,1023
Alsip,24.53,93,1013
Allentown,38.93,87,1030
Stafford,33.53,81,1020
Arlington,33.53,93,1008
Robinson,47.93,87,1009
Kansas City,8.33,79,1018
Los Lunas,17.33,53,1022
Fontana,42.53,71,1023
Pensacola,65.93,100,1021
Pace,62.33,94,1020
Pinckneyville,55.13,93,1008
Livermore,38.93,81,1027
Tumwater,35.33,93,1001
Abbeville,29.93,86,1032
Tucson,33.53,69,1022
Clarksville,53.33,100,1015
Lubbock,11.93,69,1014
Phoenix,38.93,34,1022
Canton,67.73,60,1016
Fort Pierce,69.53,83,1026
Leesville,69.53,100,1011
Girard,47.93,93,1020
Thatcher,24.53,33,1022
Saginaw,35.33,93,1016
Sylacauga,64.13,77,1021
Antioch,35.33,100,1022
Brooklyn,40.73,71,1030
Romney,47.93,76,1027
Little Rock,65.93,93,1006
Liberty,65.93,100,1027
Miami Gardens,71.33,83,1025
Metter,64.13,88,1027
Rochester Hills,42.53,100,1017
Wood River,55.13,100,1007
Houston,71.33,94,1007
Jackson,37.13,93,1017
Atlanta,55.13,82,1025
Fort Myers Beach,71.33,94,1024
Las Vegas,33.53,43,1025
Kilgore,71.33,94,1005
Los Angeles,46.13,71,1023
College Station,51.53,88,1006
Mission Viejo,47.93,81,1024
Little Mountain,13.73,62,1022
Creve Coeur,51.53,93,1007
North Fond Du Lac,17.33,80,1018
Honey Brook,37.13,87,1030
Algonac,33.53,100,1017
Dearborn,42.53,87,1016
Dandridge,47.93,63,1023
Carterville,55.13,87,1011
Sauk Rapids,-15.07,70,1027
Perry,51.53,67,1025
Richmond Hill,35.33,100,1021
Hendersonville,51.53,72,1018
Brady,44.33,26,1010
Mount Dora,67.73,83,1026
Sterling Heights,42.53,100,1017
Rancho Cordova,38.93,81,1025
Tulsa,24.53,82,1013
Syracuse,38.93,86,1024
Yonkers,40.73,81,1030
Jackson,37.13,93,1017
El Paso,31.73,34,1021
Buckley,35.33,81,1018
Dearborn,42.53,87,1016
Macomb,15.53,93,1011
Randle,44.33,81,1020
Garrettsville,47.93,93,1020
Milwaukee,20.93,96,1014
El Paso,31.73,34,1021
Dallas,35.33,87,1007
Cornelius,47.93,81,1029
Binghamton,33.53,87,1026
Dorchester,64.13,93,1028
Unionville,47.93,81,1029
Indianapolis,49.73,93,1014
Cherry Hill,40.73,81,1030
Centre Hall,28.13,98,1027
Mcminnville,33.53,87,1008
Decatur,44.33,87,1008
Coal Grove,55.13,71,1020
Moreno Valley,42.53,100,1023
Winter Haven,69.53,88,1026
Aurora,4.73,78,1020
Chicago,24.53,93,1013
Lafayette,69.53,83,1013
Fairview,40.73,71,1030
Binghamton,33.53,87,1026
Grand Rapids,37.13,93,1014
Houston,71.33,94,1007
Hollister,40.73,87,1026
Raleigh,55.13,93,1030
National City,46.13,87,1025
Keene,33.53,93,1028
Southgate,42.53,100,1017
Council Bluffs,-6.07,85,1020
Petaluma,42.53,93,1026
Minotola,42.53,76,1031
Beaumont,67.73,88,1010
Boston,38.93,81,1029
Nesconset,40.73,93,1031
Kerrville,49.73,41,1010
Meadow Vista,37.13,81,1025
Loreauville,74.93,94,1013
Phoenix,38.93,34,1022
Graham,31.73,100,1002
New Paris,49.73,100,1017
Shreveport,65.93,78,1006
Pittsburgh,47.93,71,1023
East Earl,37.13,87,1030
Stanton,47.93,81,1024
Jena,29.93,92,1030
Avenel,40.73,81,1030
Los Gatos,38.93,81,1027
Holly Springs,55.13,93,1030
Omaha,-9.67,72,1022
Leadville,-15.07,56,1017
Hastings,67.73,77,1016
Fairfax,44.33,76,1030
Rail Road Flat,35.33,100,1025
Mayfield,55.13,88,1013
Vienna,29.93,86,1027
Trinidad,80.33,86,1008
Bynum,60.53,77,1021
Alexandria,15.53,81,1036
Deshler,47.93,100,1015
Wilton Manors,71.33,83,1025
Monmouth,42.53,81,1031
Aston,35.33,81,1022
Mahtomedi,-6.07,51,1026
Los Altos,38.93,81,1027
Philadelphia,40.73,81,1030
White Plains,42.53,76,1030
Vardaman,58.73,93,1013
Tomball,67.73,94,1006
Elmwood,62.33,88,1015
Westland,31.73,75,1030
Kannapolis,47.93,93,1030
Royalton,-13.27,64,1028
Des Lacs,-15.07,77,1020
Huntington Beach,47.93,81,1024
Memphis,56.93,88,1012
Piggott,55.13,93,1008
Hartford,37.13,81,1030
Oakland,42.53,93,1016
Hickory,44.33,81,1029
Unionville,47.93,81,1029
Old Hickory,58.73,100,1007
Addison,22.73,93,1011
Florence,38.93,93,1026
Las Vegas,33.53,43,1025
Phoenix,38.93,34,1022
Ansonia,40.73,87,1030
Hopkins Park,40.73,93,1009
Atlanta,55.13,82,1025
Vista,44.33,70,1024
Baltimore,44.33,93,1031
Chino,44.33,66,1023
White Plains,42.53,76,1030
Tuscola,46.13,93,1008
Colorado Springs,2.93,85,1015
Atlanta,55.13,82,1025
Huntington Beach,47.93,81,1024
Manassas,47.93,93,1031
Plymouth,40.73,81,1029
Apopka,65.93,88,1026
Casa Grande,40.73,44,1025
Scotia,29.93,70,1028
Fresno,35.33,75,1027
Los Angeles,46.13,71,1023
Fort Worth,37.13,81,1010
Royston,33.53,81,1026
Peabody,40.73,81,1029
El Cajon,44.33,66,1024
Okeechobee,74.93,83,1026
Cottage Grove,-6.07,51,1026
Asheville,44.33,93,1027
Baltimore,44.33,93,1031
Spring Hill,71.33,100,1026
Jefferson City,22.73,86,1011
Fort Worth,37.13,81,1010
Wichita Falls,22.73,76,1015
Litchfield,38.93,87,1030
Port Norris,46.13,76,1031
Medina,38.93,65,1021
Sharpsburg,47.93,71,1023
Omaha,-9.67,72,1022
Springfield,29.93,100,1012
Sag Harbor,40.73,93,1031
Lindsay,35.33,87,1027
Marion,49.73,93,1014
Parksley,49.73,93,1032
Quincy,40.73,81,1029
Newington,37.13,81,1030
Savannah,62.33,82,1027
Glendale,38.93,39,1022
Ellenwood,47.93,93,1031
Savannah,62.33,82,1027
Whitney,33.53,28,1025
Springville,15.53,67,1024
Rocklin,35.33,76,1025
Portland,35.33,87,1007
Colorado Springs,2.93,85,1015
Jonesburg,42.53,93,1007
Vancouver,26.33,93,999
Silver Spring,44.33,81,1030
Kennewick,26.33,75,1006
Brooklyn,40.73,71,1030
Corpus Christi,69.53,100,1009
Roanoke,42.53,81,1030
Huntsville,58.73,77,1019
Cumberland,40.73,81,1029
Kennewick,26.33,75,1006
Houston,71.33,94,1007
Lake In The Hills,22.73,93,1011
Philadelphia,40.73,81,1030
Kansas City,8.33,79,1018
Totowa,40.73,81,1030
Wheeling,24.53,93,1014
El Paso,31.73,34,1021
Templeton,38.93,76,1025
Wheatley,35.33,81,1026
Noel,29.93,100,1013
Plankinton,-11.47,84,1027
Shabbona,15.53,96,1012
Mesa,40.73,29,1023
Franklin,46.13,82,1019
White River Junction,28.13,68,1027
Robinson,47.93,87,1009
Edison,40.73,81,1030
Sheridan,-4.27,77,1012
Garland,42.53,100,1006
Raleigh,55.13,93,1030
Cary,53.33,87,1030
Miami,69.53,83,1025
Fountain Hills,40.73,43,1023
Taunton,38.93,81,1026
Westbrook,29.93,75,1027
Stickney,22.73,93,1011
Westfield,37.13,75,1029
Ridgewood,40.73,81,1030
Lafayette,69.53,83,1013
Greer,47.93,100,1028
Bethel,38.93,76,1030
Vance,49.73,87,1030
Middletown,51.53,100,1017
Macon,44.33,87,1008
Vernon,19.13,92,1004
San Antonio,55.13,82,1012
Raymond,29.93,74,1027
